personNum,Stage,Angle1,Angle2,Angle3,Angle4,Angle5
4,1,19.419403,78.6742,75.1732,24.062452,15.589512
4,1,19.619123,82.5131,76.1551,23.964344,15.488368
4,1,19.391148,86.2908,77.4155,23.89827,15.399547
4,1,18.819044,89.3945,77.9112,23.701954,15.051625
4,1,18.542753,92.1408,78.9715,23.386353,14.756164
4,1,18.288568,95.1714,80.828,23.087435,14.507883
4,1,17.467049,99.9376,82.0701,22.799612,14.015081
4,1,16.915854,103.0111,82.6441,22.290001,13.644873
4,1,16.595657,106.3824,84.4337,21.98724,13.313073
4,1,16.213955,109.4086,84.6899,21.614271,12.84629
4,1,15.818853,112.1661,84.4661,21.150305,12.382378
4,1,15.524558,115.2106,85.3131,20.675449,11.956007
4,1,15.257182,118.2375,86.1884,20.203957,11.520749
4,1,14.944112,120.7515,86.1811,19.777391,11.073306
4,1,14.700012,123.795,86.9335,19.299601,10.673741
4,1,14.329009,126.6888,87.8653,18.825521,10.316905
4,1,13.759216,129.1422,87.9438,18.390148,10.006298
4,1,13.221586,131.2638,88.2548,18.029985,9.804095
4,1,12.80734,133.7161,89.4741,17.709414,9.633086
4,1,12.643125,136.6708,90.3211,17.510777,9.400004
4,1,12.570351,139.7909,90.7474,17.283997,9.228798
4,1,12.371926,143.7722,91.6736,17.042948,9.041854
4,1,12.085011,147.8956,92.3762,16.808397,8.806359
4,1,11.854162,148.9513,92.4552,16.640629,8.568549
4,1,11.713795,150.2638,92.8939,16.46303,8.417249
4,1,11.600875,151.4223,93.7515,16.218576,8.177884
4,1,11.424615,151.956,95.1173,15.930645,8.065163
4,1,11.494696,152.4231,95.5882,15.63366,7.890433
4,1,11.625508,153.1958,95.6667,15.334028,7.670407
4,1,11.158579,154.212,96.2678,14.970973,7.58491
4,1,10.561382,155.5768,97.059,14.676551,7.370144
4,1,10.232873,157.0101,97.8097,14.475976,7.157166
4,1,10.000676,158.9312,98.3839,14.255025,6.911201
4,1,9.794484,160.8083,99.3416,13.939948,6.605597
4,1,9.544003,161.9501,99.8327,13.531857,6.315996
4,1,9.090185,163.4206,99.9089,13.173795,5.829849
4,1,8.825033,164.2604,100.4016,12.63977,5.445393
4,1,8.587255,165.0136,100.8984,12.121202,5.041699
4,1,8.269732,165.7209,101.3635,11.572445,4.680483
4,1,7.807106,166.0518,102.2241,10.998483,4.321643
4,1,7.335052,166.2729,103.2311,10.400492,3.947097
4,1,6.930615,166.7551,104.7506,9.795246,3.63728
4,1,6.561214,167.0463,106.1287,9.21292,3.308668
4,1,6.073508,167.5874,107.4054,8.650743,2.989044
4,1,5.512137,167.7739,108.7835,8.112926,2.738168
4,1,4.929587,168.1929,109.9412,7.713603,2.519715
4,1,4.359007,168.3716,110.9397,7.337486,2.303843
4,1,3.97631,168.481,112.9616,6.9192,2.148127
4,1,3.629251,168.7238,114.1888,6.498691,1.995569
4,1,3.274647,168.888,115.8116,6.141205,1.89124
4,1,3.031832,168.9595,118.1658,5.732478,1.820052
4,1,2.876575,169.2826,119.9668,5.336011,1.695121
4,1,2.678542,169.2556,122.2514,4.894489,1.598999
4,1,2.41557,169.5569,123.9155,4.491436,1.545224
4,1,2.161207,169.8299,125.8512,4.239977,1.502329
4,1,1.909571,169.8079,128.4685,4.04288,1.539641
4,1,1.744058,169.8705,130.8716,3.778853,1.505322
4,1,1.711436,170.172,133.7798,3.64266,1.526365
4,1,1.582761,170.0338,136.4342,3.216619,1.597284
4,1,1.345812,170.1279,137.3636,2.909191,1.651497
4,1,1.125179,170.0646,139.0197,2.671151,1.61483
4,1,0.911286,169.8149,140.4274,2.324816,1.657648
4,1,0.808425,170.1854,141.3038,2.060895,1.711322
4,1,0.882044,170.3369,143.677,1.817146,1.841113
4,1,0.801863,170.4308,144.9474,1.118726,1.968117
4,1,0.170174,170.9975,145.8,0.605872,2.012853
4,1,0.239848,170.822,147.9166,0.13417,2.124675
4,1,0.662638,170.7834,149.4202,0.233231,2.278299
4,1,0.970355,170.6214,150.9042,0.63211,2.383595
4,1,1.061647,170.261,153.2061,0.957771,2.407372
4,1,1.224932,170.7515,154.5856,1.288919,2.417513
4,1,1.478035,171.2764,156.1032,1.41596,2.40485
4,1,1.592622,171.0006,158.36,1.396477,2.333387
4,1,1.510254,170.8253,160.1999,1.390579,2.227477
4,1,1.297695,170.9144,161.6785,1.382252,2.137258
4,1,1.002882,171.0103,163.5079,1.451852,2.072165
4,1,0.829687,170.9788,165.4677,1.317747,2.039129
4,1,0.897439,170.9318,166.314,1.432858,2.104963
4,1,0.823295,170.9171,167.0856,1.577932,2.127529
4,1,0.745986,170.6363,168.0635,1.748093,2.159667
4,1,0.605549,169.7527,168.9647,1.766911,2.221582
4,1,0.47354,169.7354,169.5748,1.7529,2.171597
4,1,0.762589,169.413,170.7238,1.688528,2.092561
4,1,1.034197,168.6062,171.4808,1.691654,2.041047
4,1,1.219809,169.0939,171.7848,1.680628,2.002227
4,1,1.38211,168.969,172.5028,1.721128,1.908546
4,1,1.279319,169.0574,172.3343,1.767686,1.896201
4,1,1.01914,169.0509,171.4942,1.730992,2.189458
4,1,1.301008,169.2079,170.0071,1.707315,2.25038
4,1,1.508569,168.6049,168.5349,1.801245,2.404687
4,1,1.181177,167.7369,167.9408,1.953244,2.435581
4,1,0.859118,166.9738,168.2679,1.895478,2.410378
4,1,0.491783,167.822,168.4996,1.726464,2.390319
4,1,0.138476,169.2385,168.4259,1.612769,2.347604
4,1,0.201741,169.509,168.5397,1.581648,2.148947
4,1,0.28116,169.5368,168.7806,1.589916,2.062794
4,1,0.298707,169.3766,168.9391,1.552426,2.173759
4,1,0.318367,169.1375,168.9486,1.554945,2.196241
4,1,0.20463,169.2278,168.9108,1.484376,2.172858
4,1,0.086229,169.1793,168.9428,1.392829,2.118864
4,1,0.211218,168.9217,169.0156,1.300707,2.117847
4,1,0.225554,168.5636,169.3993,1.22876,1.968713
4,2,0,166.1716,172.7502,0,0
4,2,0.044235,166.1563,172.7117,0,0.068528
4,2,0.160713,166.1069,172.7004,0,0.139882
4,2,0.273398,166.0904,172.6615,0.039565,0.200769
4,2,0.404935,166.1239,172.6512,0,0.233231
4,2,0.587175,166.1909,172.5545,0.019782,0.331613
4,2,0.820676,166.1334,172.483,0,0.422899
4,2,1.085344,166.0698,172.4084,0.131221,0.544645
4,2,1.391001,166.046,172.2534,0.289391,0.715185
4,2,1.734494,165.9733,171.8506,0.266879,0.928938
4,2,2.047366,165.8076,171.2639,0.337462,1.203335
4,2,2.358417,165.7249,170.4586,0.497715,1.494624
4,2,2.699289,165.5364,169.4926,0.633965,1.827456
4,2,3.153308,165.1401,168.2757,0.819005,2.272278
4,2,3.670078,164.7053,166.7596,1.060171,2.750507
4,2,4.1585,164.2421,164.7234,1.332808,3.331312
4,2,4.566602,163.8604,162.9175,1.69639,3.847053
4,2,5.422565,163.1663,159.6037,1.930467,4.910593
4,2,6.14462,162.5298,157.2782,2.469103,5.721972
4,2,6.974317,161.8615,154.7562,2.876643,6.604617
4,2,7.878582,161.0193,152.2056,3.204302,7.517942
4,2,8.96506,160.2045,149.6478,3.525923,8.340401
4,2,10.116101,157.0909,147.0698,3.919765,9.19039
4,2,10.928596,154.2688,144.2108,4.222342,10.16684
4,2,11.707669,150.889,140.9977,4.490608,11.160855
4,2,12.487275,147.9476,137.6744,4.91183,12.109666
4,2,13.195984,145.1531,134.5614,5.221271,13.144738
4,2,14.15703,142.0745,130.6986,5.496365,14.356333
4,2,15.054085,139.196,127.2616,5.814835,15.419532
4,2,15.961349,135.7765,123.1384,6.08386,16.709633
4,2,16.844028,132.7955,119.5014,6.297935,17.934977
4,2,17.918133,129.9425,115.977,6.571785,19.135973
4,2,18.986803,127.2376,112.6487,6.872552,20.232662
4,2,20.143988,124.0585,108.7124,7.152833,21.513203
4,2,21.361092,120.9349,104.9064,7.406846,22.78826
4,2,22.753265,117.5635,100.7199,7.696384,24.172642
4,2,24.087503,114.7199,97.127,8.084346,25.359398
4,2,25.223022,111.5723,93.2974,8.389371,26.624302
4,2,26.466717,108.3895,89.3409,8.648449,27.874224
4,2,27.872288,105.6458,85.6817,8.871214,29.097305
4,2,29.071632,103.1589,82.1443,9.086986,30.362791
4,2,30.420132,100.4357,78.3271,9.366302,31.638988
4,2,31.742319,98.2618,75.0229,9.697162,32.834625
4,2,33.083996,95.993,72.0979,9.959748,33.804165
4,2,34.136292,93.5989,68.942,10.095296,35.196522
4,2,35.479042,91.4903,65.7976,10.274792,36.642548
4,2,36.339264,90.1061,63.8201,10.474971,37.484749
4,2,37.603691,87.5624,60.3698,10.620303,38.909229
4,2,38.531582,85.5408,57.6278,10.766292,39.918682
4,2,39.549488,83.6814,54.9635,10.964133,41.041363
4,2,40.524857,81.8927,52.6229,11.072559,42.175117
4,2,41.510582,80.5489,50.6234,11.163713,43.279057
4,2,42.489223,78.9536,48.6321,11.410522,44.313492
4,2,43.395584,77.425,46.7199,11.629151,45.363911
4,2,44.285191,76.1374,45.3708,11.824484,46.477657
4,2,45.261497,74.862,44.3036,11.97523,47.429485
4,2,46.142479,73.5584,43.2392,12.032684,48.338905
4,2,47.021641,72.456,42.4171,12.145769,49.267452
4,2,47.930489,71.6088,41.7439,12.247027,50.225494
4,2,48.860165,70.7302,41.4418,12.263501,50.912434
4,2,49.782761,69.8986,41.0758,12.294638,51.39085
4,2,50.498589,69.6142,40.4544,12.221128,52.100788
4,2,51.38039,69.7266,40.2367,12.205955,52.919384
4,2,52.175346,69.972,40.5539,12.287114,53.598179
4,2,53.01899,70.2408,40.7581,12.363922,54.040123
4,2,53.607235,70.0394,40.6437,12.413713,54.328869
4,2,54.385548,69.9007,40.6181,12.514649,54.674477
4,2,54.962841,67.3078,39.7658,12.586236,51.817043
4,2,55.308258,67.0632,39.61,12.421305,51.917305
4,2,55.677494,66.8363,39.7843,12.571088,52.048763
4,2,55.848213,66.4126,39.674,12.735489,51.98201
4,2,55.911793,66.3034,39.4911,12.758287,51.828644
4,2,55.616657,65.5707,39.5794,12.845598,51.675461
4,2,55.545345,65.2358,39.625,13.039095,51.478985
4,2,55.337097,65.1958,39.1067,13.152334,51.292088
4,2,55.116966,65.1042,38.529,13.160677,51.107971
4,2,54.88224,65.255,38.2685,13.261751,51.015839
4,2,54.702499,65.1404,38.7872,13.366729,50.864281
4,2,54.793892,65.2687,39.3359,13.329392,50.77615
4,2,54.967308,65.1599,39.3097,13.593908,50.712723
4,2,54.867405,64.7245,39.626,13.665283,50.753906
4,2,54.992489,64.3799,39.5649,13.696155,50.784153
4,2,55.100349,64.3025,39.6803,13.72359,50.888882
4,2,55.380291,64.5631,39.7842,13.821681,51.000034
4,2,55.385147,64.591,40.0213,13.828284,51.139633
4,2,55.440327,64.5967,40.0748,13.745584,51.209862
4,2,55.625469,64.6611,40.8756,13.882404,51.414742
4,2,56.016773,64.1961,40.7102,14.139984,51.27737
4,2,56.226128,63.9029,40.6067,14.006068,51.419544
4,2,56.255981,63.9219,40.3945,14.165711,51.42786
4,2,56.459465,64.1619,40.2493,14.518743,51.150429
4,2,56.161629,64.6022,40.0202,14.677333,50.67485
4,2,55.356815,64.8024,40.1583,14.573227,50.10339
4,2,54.471317,64.9187,40.2959,14.647271,49.381508
4,2,53.596878,65.3325,40.8499,14.632774,48.463703
4,2,52.602394,65.5294,40.9668,14.531324,47.406471
4,2,51.32225,65.9058,40.6333,14.50795,46.330959
4,2,50.00211,66.5681,40.3521,14.433152,45.188236
4,2,48.724598,66.9005,40.8293,14.422268,43.982178
4,2,47.260098,67.2114,41.9833,14.389654,42.815189
4,2,45.817123,68.1326,42.8895,14.322066,41.615551
4,2,44.508945,69.1013,44.1213,14.186253,40.436642
4,2,43.361736,69.8759,45.4349,13.929185,39.213707
4,2,42.021984,71.0219,46.5179,13.742953,37.973881
4,2,40.573757,72.3614,47.2781,13.428866,36.675327
4,2,39.028526,73.6065,48.7896,13.15298,35.328915
4,2,37.934727,74.6136,50.1395,12.840467,34.40456
4,2,35.739769,76.0982,52.2513,12.561827,32.623135
4,2,34.105118,77.2503,54.079,12.265045,31.307297
4,2,32.470921,78.5044,55.8183,11.958035,29.980686
4,2,30.929533,79.7328,57.6838,11.657697,28.682049
4,2,29.657572,81.0137,59.8487,11.369918,27.319153
4,2,28.286472,82.4313,61.7352,11.023284,25.998524
4,2,26.82481,84.1575,63.7588,10.768084,24.739956
4,2,25.470808,85.7364,66.1067,10.397559,23.38434
4,2,23.97032,86.9175,67.6266,10.082331,22.166603
4,2,22.601919,88.2585,69.4098,9.831714,21.024092
4,2,21.539469,89.7035,71.5437,9.568278,19.82155
4,2,20.458569,91.1197,73.5476,9.342937,18.662792
4,2,19.294226,92.4789,75.3072,9.030916,17.579554
4,2,18.09374,94.0357,76.9533,8.749091,16.502823
4,2,16.871172,96.0713,79.4041,8.535088,15.345516
4,2,15.788934,98.046,81.9621,8.376392,14.323461
4,2,14.58712,99.8471,84.5266,8.169789,13.380608
4,2,13.51151,101.7117,86.789,7.932439,12.440248
4,2,12.584496,103.8302,89.2177,7.616745,11.553466
4,2,11.571527,105.8826,92.0103,7.360047,10.810882
4,2,10.644402,107.7359,94.3179,7.131601,10.107173
4,2,9.957812,110.047,96.853,6.910293,9.385567
4,2,9.217569,112.5099,99.9268,6.633622,8.614818
4,2,8.561005,114.7368,102.434,6.427149,7.994238
4,2,7.860549,117.1999,105.2144,6.24328,7.326354
4,2,7.128326,119.7181,108.3325,6.050094,6.732893
4,2,6.403921,122.1742,110.9878,5.830185,6.136351
4,2,5.841471,124.8505,113.7223,5.552556,5.469989
4,2,5.443557,127.8987,116.8432,5.295796,4.797303
4,2,4.963806,129.9631,119.0229,5.04671,4.369508
4,2,4.07357,133.2344,122.4964,4.800487,3.708293
4,2,3.70174,135.5759,124.8857,4.547389,3.223551
4,2,3.548341,138.8739,127.3458,4.340816,2.737167
4,2,3.509224,143.978,129.4146,4.171243,2.313253
4,2,3.458759,145.0238,131.5481,4.040118,1.913052
4,2,3.485094,146.21,134.2242,3.851732,1.500244
4,2,3.549058,147.3948,136.9373,3.668691,1.126917
4,2,3.5744,148.6343,139.5718,3.613138,0.783846
4,2,3.655966,150.2698,142.4211,3.580694,0.523767
4,2,3.817313,152.1455,146.0688,3.471867,0.389165
4,2,4.073282,154.0104,150.3514,3.337712,0.448934
4,2,4.398993,156.0304,154.7508,3.252812,0.579797
4,2,4.838979,158.5482,159.3266,3.109294,0.730346
4,2,5.319608,161.3716,163.4324,2.975785,0.836733
4,2,5.768641,163.7147,166.8494,2.867101,0.917706
4,2,6.12263,165.3446,169.7804,2.821194,1.014714
4,2,6.375598,166.2423,171.8731,2.811115,1.047919
4,2,6.544486,166.6154,173.1925,2.820916,1.074654
4,2,6.641688,166.6438,174.0318,2.829439,1.054434
4,2,6.638469,166.5251,174.5537,2.81021,1.001906
4,2,6.587135,166.4123,174.7516,2.738239,0.929359
4,2,6.581625,166.3456,174.7444,2.681609,0.901789
4,2,6.710924,166.1633,174.468,2.60782,0.890873
4,2,6.904926,166.019,173.9712,2.576938,0.873349
4,2,7.108926,165.88,173.449,2.54914,0.848114
4,2,7.187418,165.7968,172.9702,2.629124,0.822819
4,2,7.175234,165.6676,172.5457,2.630241,0.808667
4,2,7.060386,165.6004,172.1399,2.615165,0.82472
4,2,6.871125,165.4982,171.8078,2.593142,0.803082
4,2,6.703087,165.4839,171.5807,2.657044,0.806243
4,2,6.504452,165.4578,171.3066,2.632621,0.85775
4,2,6.410562,165.4689,171.1306,2.658811,0.869307
4,2,6.355391,165.4638,170.9477,2.670638,0.806
4,2,6.246325,165.442,170.8761,2.650701,0.786587
4,2,6.214291,165.4032,170.9401,2.60767,0.793522
4,2,6.229856,165.4687,171.0386,2.598797,0.844646
4,2,6.296813,165.4704,171.1024,2.503818,0.849958
4,2,6.342081,165.5317,171.1621,2.420507,0.853863
5,0,0,169.2884,174.6886,0,0
5,0,0.055953,169.154,174.6829,0,0.019782
5,0,0.138476,168.7048,174.8497,0.052339,0.019782
5,0,0.238211,167.7179,175.3324,0.088469,0.027976
5,0,0.333965,165.8944,175.1501,0.298707,0.044235
5,0,0.432507,162.7835,172.8049,0.393167,0.052339
5,0,0.607807,161.4256,172.5109,0.43924,0.079129
5,0,0.887793,161.9466,173.2479,0.497715,0.120331
5,0,1.116625,163.2332,171.7149,0.300666,0.217606
5,0,1.223014,164.4435,168.9501,0.055953,0.239848
5,0,1.305813,164.6261,166.3539,0.225554,0.274112
5,0,1.344794,165.6026,162.3414,0.571298,0.356632
5,0,1.332074,166.7457,157.5686,1.108005,0.447624
5,0,1.312539,167.3488,152.9127,1.595445,0.510907
5,0,1.263465,167.7375,148.4293,2.051091,0.560928
5,0,1.202033,168.3633,143.6719,2.699869,0.641024
5,0,1.14261,169.6229,138.1618,3.437067,0.744936
5,0,1.180514,169.7413,133.9958,4.369956,0.811565
5,0,1.20187,169.0556,130.659,5.200138,0.844415
5,0,1.100207,169.161,126.6458,6.004528,0.927462
5,0,0.914716,169.8627,121.9525,6.722516,0.980187
5,0,0.63056,171.0587,116.6972,7.342058,1.009882
5,0,0.269795,171.7021,112.2759,7.924664,1.045114
5,0,0.048457,171.6254,108.7181,8.482625,1.055547
5,0,0.189746,172.0154,104.8257,9.033049,1.048479
5,0,0.442348,172.4042,101.0138,9.658808,1.054063
5,0,0.677242,171.9806,97.9568,10.357974,1.093785
5,0,0.900051,171.2443,95.5182,11.090327,1.04155
5,0,1.211115,171.0592,92.9221,11.707854,0.970758
5,0,1.384797,171.6095,89.4929,12.147895,0.885365
5,0,1.509087,173.0675,85.6003,12.462454,0.798684
5,0,1.675263,173.6196,83.1307,12.754096,0.766428
5,0,1.723741,174.6768,80.6652,13.054057,0.767703
5,0,1.761586,175.3828,79.1424,13.402474,0.818766
5,0,1.740463,174.9373,79.278,13.672842,0.937743
5,0,1.702724,173.6248,80.7965,13.891653,1.093427
5,0,1.636738,172.5128,82.0708,14.022653,1.219809
5,0,1.567854,172.5721,82.0264,14.097283,1.34392
5,0,1.434905,172.4862,81.9876,14.043229,1.476975
5,0,1.496194,172.7594,81.9446,13.989308,1.514136
5,0,1.610219,172.2969,82.7843,13.969008,1.515041
5,0,1.679696,172.2829,82.9088,13.950562,1.481605
5,0,1.556203,173.4191,82.0135,13.9593,1.475384
5,0,1.430261,173.414,82.2585,13.979925,1.473659
5,0,1.35205,172.8979,83.0494,13.965117,1.425327
5,0,1.401513,172.5702,83.4057,13.839367,1.401094
5,0,1.529823,172.3215,83.7045,13.691669,1.418859
5,0,1.762253,172.2065,84.0229,13.556705,1.417755
5,0,2.112295,172.0984,84.2184,13.480942,1.372163
5,0,2.340506,172.1078,84.2905,13.456235,1.373873
5,0,2.519327,172.1211,84.3659,13.435057,1.40931
5,0,2.601808,172.5476,83.9623,13.425808,1.451448
5,0,2.365626,173.1317,83.2826,13.400781,1.474455
5,0,1.913359,172.1855,83.5298,13.454973,1.496848
5,0,1.644134,170.2727,84.4496,13.453872,1.474323
5,0,1.320417,168.5419,84.9676,13.406276,1.459381
5,0,0.991106,166.4078,85.0773,13.321509,1.457637
5,0,0.807456,164.2576,84.8401,13.258342,1.303863
5,0,0.676953,160.8719,85.0212,13.184625,1.121347
5,0,0.543567,157.6779,84.907,13.030268,0.938786
5,0,0.359909,154.3036,84.558,12.868404,0.756664
5,0,0.157017,149.1321,84.0165,12.684266,0.584503
5,0,0.331613,137.0744,83.5028,12.52259,0.430238
5,0,0.545005,128.4502,82.6734,12.36665,0.401538
5,0,0.648611,121.6381,82.2099,12.119949,0.440575
5,0,0.739399,112.7368,81.6081,11.956914,0.531186
5,0,0.979388,105.6055,81.0166,11.780823,0.640108
5,0,1.19714,98.6362,80.453,11.610229,0.740985
5,0,1.411808,92.579,80.4966,11.483482,0.833922
5,0,1.614346,86.7004,80.772,11.393782,0.94066
5,0,1.686324,80.9858,80.8421,11.316021,1.002882
5,0,1.765471,75.855,80.6846,11.294751,1.043052
5,0,1.792969,71.188,80.3285,11.30951,1.021441
5,0,1.660007,67.2501,79.2027,11.414818,1.02125
5,0,1.574704,63.4015,79.1152,11.656548,0.956544
5,0,1.458039,60.769,77.8612,11.799425,0.851568
5,0,1.226688,59.2123,76.5139,11.926065,0.783097
5,0,1.063673,57.9425,75.4074,11.97421,0.72981
5,0,0.90309,56.9062,74.0483,11.991694,0.609093
5,0,0.77101,56.2077,72.9816,12.106524,0.522271
5,0,0.733287,55.8892,72.0691,12.003343,0.473953
5,0,0.645284,55.6767,71.5981,12.021442,0.456283
5,0,0.648007,55.4972,72.1109,12.159915,0.459701
5,0,0.757698,55.7729,71.8989,12.126812,0.426126
5,0,0.795493,55.819,72.4447,12.167548,0.406382
5,0,0.779089,55.7183,72.9623,12.22758,0.399584
5,0,0.824245,55.4739,72.9938,12.270494,0.39017
5,0,0.728736,55.4165,73.0917,12.341014,0.375344
5,0,0.647403,55.5347,72.6137,12.382267,0.356083
5,0,0.558831,55.5378,72.769,12.384512,0.377424
5,0,0.586174,55.3254,73.0474,12.356343,0.35882
5,0,0.931462,55.304,73.0809,12.380945,0.308377
5,0,1.2784,55.3775,72.879,12.430859,0.267611
5,0,1.47233,55.4863,73.0811,12.47917,0.237388
5,0,1.532634,55.4097,73.2173,12.500267,0.258688
5,0,1.450909,55.3046,73.1118,12.579135,0.2307
5,0,1.322934,55.2965,73.0068,12.596717,0.239031
5,0,1.23337,55.289,72.9705,12.614524,0.175829
5,0,1.045675,55.1604,73.07,12.676705,0.132704
5,0,0.899616,55.1335,72.9124,12.729058,0.120331
5,0,0.831807,55.2221,72.9791,12.83252,0.123541
5,0,0.873797,55.7675,73.1917,13.004584,0.131221
5,0,1.040422,57.1605,73.6275,13.039383,0.129722
5,0,1.273032,59.7059,73.8421,13.068187,0.150658
5,0,1.403606,63.2448,73.21,13.080203,0.174713
5,0,1.467938,67.6808,73.0981,13.055947,0.187672
5,0,1.506751,72.1826,74.2297,13.027632,0.219397
5,0,1.533273,76.8106,75.0772,13.009652,0.216705
5,0,1.529951,82.4559,75.6315,12.911331,0.200769
5,0,1.45468,87.9257,76.8076,12.738927,0.211218
5,0,1.328249,93.85,77.3961,12.684187,0.228141
5,0,1.153518,99.4698,77.4828,12.598736,0.225554
5,0,0.998188,105.0733,78.8345,12.602133,0.183454
5,0,0.903523,111.0939,79.757,12.554115,0.218503
5,0,0.889555,116.7677,79.5273,12.578303,0.244694
5,0,0.909782,123.014,78.9203,12.602274,0.271242
5,0,0.941076,131.278,80.5392,12.632525,0.333965
5,0,0.942946,141.8412,81.4641,12.626716,0.37115
5,0,0.870431,146.5416,81.5308,12.615275,0.427958
5,0,0.748081,149.6707,82.4801,12.594665,0.505904
5,0,0.646798,152.2372,83.1198,12.575779,0.572324
5,0,0.549652,154.6899,82.9633,12.534884,0.63489
5,0,0.536319,157.4718,83.784,12.516273,0.690405
5,0,0.586174,159.4867,84.4403,12.470127,0.727124
5,0,0.593802,161.7925,84.149,12.493938,0.788327
5,0,0.597416,164.2993,84.9343,12.469763,0.8946
5,0,0.577769,166.4337,84.2774,12.470822,0.894162
5,0,0.584168,169.6791,84.0744,12.54907,0.936491
5,0,0.754851,173.3275,83.9951,12.569,0.996226
5,0,0.989327,173.2959,85.3615,12.62923,1.044739
5,0,1.488983,172.2306,86.6108,12.577158,1.101629
5,0,2.125964,174.1292,85.4881,12.597045,1.19812
5,0,2.384416,175.3722,84.5709,12.669419,1.183494
5,0,2.490022,174.9569,84.8723,12.609863,1.158427
5,0,2.449605,174.9274,85.0046,12.48448,1.135394
5,0,2.274344,175.3632,84.7343,12.347372,1.114871
5,0,2.084783,176.2699,83.8358,12.315038,1.106591
5,0,2.000565,176.698,83.1994,12.359439,1.057769
5,0,1.892378,175.5962,84.1178,12.409138,1.101984
5,0,1.727031,175.5039,84.2017,12.450817,1.137116
5,0,1.598754,175.6342,83.9017,12.563366,1.186137
5,0,1.582019,175.7749,83.578,12.580938,1.249448
5,0,1.620999,176.1516,83.0504,12.677421,1.291043
5,0,1.669412,176.2024,82.8476,12.774206,1.296488
5,0,1.540277,175.9181,83.0683,12.80546,1.302962
5,0,1.333395,176.1435,83.0171,12.823937,1.308507
5,0,1.245055,176.5554,82.6985,12.859677,1.264549
5,0,1.118901,176.5728,82.9841,12.866871,1.212246
5,0,0.982181,176.9692,83.0895,12.761427,1.172865
5,0,0.902873,177.5825,83.458,12.623685,1.164156
5,0,0.766428,178.2819,84.2483,12.511733,1.14261
5,0,0.717643,179.4964,85.1405,12.254415,1.168686
5,0,0.748343,179.2908,86.7838,12.001371,1.240331
5,0,0.712993,178.9493,89.2137,11.732972,1.294675
5,0,0.67782,178.5213,90.9954,11.298779,1.334275
5,0,0.424746,179.3335,96.9082,10.974309,1.414854
5,0,0.607485,177.8131,101.7492,10.137875,1.441844
5,0,1.143294,177.6474,104.7201,9.302926,1.4571
5,0,1.813697,177.9967,106.6966,8.5518,1.468871
5,0,2.780589,177.4753,111.2586,7.878035,1.380268
5,0,3.40657,177.77,114.2406,7.084157,1.303713
5,0,3.837267,177.4214,117.971,6.618528,1.249135
5,0,4.233737,177.2615,121.7847,5.677959,1.063856
5,0,4.204865,176.8645,125.2129,4.903806,0.893724
